Date,High,Low,Open,Close,Volume,Adj Close
2021-02-24,1840.0296630859375,1791.9857177734375,1821.6331787109375,1813.3675537109375,16446777,1813.3675537109375
2021-02-25,1819.367919921875,1769.996337890625,1813.3028564453125,1769.996337890625,13219162,1769.996337890625
2021-02-26,1787.2633056640625,1732.68115234375,1775.869140625,1749.2469482421875,18150324,1749.2469482421875
2021-02-27,1757.0784912109375,1737.66845703125,1748.5081787109375,1752.509033203125,8953290,1752.509033203125
2021-02-28,1756.839111328125,1738.9720458984375,1752.4293212890625,1747.4227294921875,13938363,1747.4227294921875
2021-03-01,1769.74853515625,1725.2847900390625,1748.1973876953125,1728.6929931640625,12140377,1728.6929931640625
2021-03-02,1754.837890625,1715.725830078125,1728.56884765625,1751.1312255859375,10231118,1751.1312255859375
2021-03-03,1751.8751220703125,1718.42919921875,1751.8751220703125,1721.0286865234375,8561543,1721.0286865234375
2021-03-04,1733.543701171875,1703.3172607421875,1719.8994140625,1707.1497802734375,10101093,1707.1497802734375
2021-03-05,1718.91455078125,1695.138427734375,1706.788330078125,1711.9073486328125,9085441,1711.9073486328125
2021-03-06,1717.302490234375,1705.01904296875,1710.6754150390625,1716.711181640625,5340897,1716.711181640625
2021-03-07,1724.8153076171875,1711.2215576171875,1715.5631103515625,1720.8682861328125,5720145,1720.8682861328125
2021-03-08,1729.1302490234375,1693.4100341796875,1718.788330078125,1704.699462890625,10505927,1704.699462890625
2021-03-09,1743.8133544921875,1697.6641845703125,1704.6871337890625,1729.2515869140625,9331300,1729.2515869140625
2021-03-10,1742.3446044921875,1718.7589111328125,1729.2294921875,1739.76171875,7860414,1739.76171875
2021-03-11,1752.4346923828125,1731.7205810546875,1739.0247802734375,1743.667236328125,8448512,1743.667236328125
2021-03-12,1743.1605224609375,1712.8712158203125,1742.6796875,1739.8612060546875,6902335,1739.8612060546875
2021-03-13,1747.372802734375,1733.6044921875,1740.2337646484375,1744.158447265625,6262923,1744.158447265625
2021-03-14,1747.619873046875,1734.40380859375,1744.148681640625,1737.068603515625,5057801,1737.068603515625
2021-03-15,1749.362548828125,1727.828369140625,1736.035888671875,1735.020263671875,9638725,1735.020263671875
2021-03-16,1754.96240234375,1735.0516357421875,1735.8837890625,1743.3291015625,9047600,1743.3291015625
2021-03-17,1766.4532470703125,1736.8875732421875,1744.44580078125,1758.459716796875,7549031,1758.459716796875
2021-03-18,1767.18408203125,1717.1279296875,1758.016845703125,1744.9281005859375,7057963,1744.9281005859375
2021-03-19,1767.8355712890625,1741.51904296875,1744.7694091796875,1763.4857177734375,4238867,1763.4857177734375
2021-03-20,1767.62939453125,1754.6146240234375,1763.470458984375,1763.453857421875,5625993,1763.453857421875
2021-03-21,1764.9310302734375,1745.22412109375,1761.482177734375,1748.865478515625,7080189,1748.865478515625
2021-03-22,1758.61572265625,1740.40283203125,1750.0267333984375,1748.4454345703125,7045958,1748.4454345703125
2021-03-23,1756.2542724609375,1736.1746826171875,1748.2125244140625,1742.18896484375,7350147,1742.18896484375
2021-03-24,1750.11279296875,1736.3721923828125,1742.8033447265625,1742.7772216796875,7018677,1742.7772216796875
2021-03-25,1750.4560546875,1726.8665771484375,1743.315185546875,1732.3409423828125,9962059,1732.3409423828125
2021-03-26,1746.4501953125,1724.9990234375,1732.5494384765625,1744.706298828125,7197431,1744.706298828125
2021-03-27,1746.3802490234375,1730.7039794921875,1744.337646484375,1735.28857421875,5628990,1735.28857421875
2021-03-28,1768.29833984375,1734.199462890625,1734.5364990234375,1749.478271484375,10023341,1749.478271484375
2021-03-29,1756.885986328125,1721.069580078125,1748.9046630859375,1725.2864990234375,8467117,1725.2864990234375
2021-03-30,1731.82958984375,1699.1724853515625,1725.4212646484375,1702.027099609375,8436784,1702.027099609375
2021-03-31,1726.509521484375,1692.9200439453125,1702.4473876953125,1716.32275390625,6966104,1716.32275390625
2021-04-01,1743.3238525390625,1715.7017822265625,1716.221923828125,1742.77294921875,6485905,1742.77294921875
2021-04-02,1752.064697265625,1738.1082763671875,1742.8751220703125,1742.8388671875,6275474,1742.8388671875
2021-04-03,1754.6529541015625,1739.1451416015625,1742.901611328125,1743.1920166015625,5304606,1743.1920166015625
2021-04-04,1804.02197265625,1740.150390625,1743.1221923828125,1755.4344482421875,7286996,1755.4344482421875
2021-04-05,1763.91015625,1740.966064453125,1756.0550537109375,1743.8997802734375,6883229,1743.8997802734375
2021-04-06,1763.0760498046875,1739.6160888671875,1744.126953125,1759.2025146484375,8277670,1759.2025146484375
2021-04-07,1775.9654541015625,1737.59716796875,1759.379150390625,1758.21923828125,10833697,1758.21923828125
2021-04-08,1785.2001953125,1754.2257080078125,1758.191650390625,1774.3238525390625,9913094,1774.3238525390625
2021-04-09,1774.3621826171875,1742.9173583984375,1774.3621826171875,1753.650146484375,8987733,1753.650146484375
2021-04-10,1770.578369140625,1746.923828125,1754.8314208984375,1756.0677490234375,8090528,1756.0677490234375
2021-04-11,1775.953369140625,1751.54345703125,1757.1512451171875,1760.4385986328125,6301767,1760.4385986328125
2021-04-12,1763.9573974609375,1740.4361572265625,1759.3817138671875,1747.0474853515625,9448083,1747.0474853515625
2021-04-13,1764.9796142578125,1738.0877685546875,1746.7047119140625,1749.9501953125,13315178,1749.9501953125
2021-04-14,1763.2060546875,1743.0679931640625,1749.7664794921875,1753.2598876953125,10518181,1753.2598876953125
2021-04-15,1785.000244140625,1748.4913330078125,1753.95361328125,1772.2669677734375,11694245,1772.2669677734375
2021-04-16,1803.2275390625,1761.8746337890625,1771.626220703125,1791.919677734375,13187740,1791.919677734375
2021-04-17,1819.4610595703125,1789.2171630859375,1791.83642578125,1810.123291015625,8941616,1810.123291015625
2021-04-18,1846.14013671875,1767.9605712890625,1810.21923828125,1799.0377197265625,26980356,1799.0377197265625
2021-04-19,1824.0531005859375,1773.8270263671875,1799.8336181640625,1782.943115234375,23416814,1782.943115234375
2021-04-20,1824.9403076171875,1775.4034423828125,1783.428955078125,1789.64697265625,24779490,1789.64697265625
2021-04-21,1815.7386474609375,1786.71826171875,1789.1224365234375,1815.2261962890625,23147865,1815.2261962890625
2021-04-22,1826.35546875,1786.4815673828125,1815.77880859375,1796.74072265625,33052501,1796.74072265625
2021-04-23,1825.144775390625,1781.741943359375,1796.3377685546875,1803.7183837890625,42578384,1803.7183837890625
2021-04-24,1806.8360595703125,1783.5594482421875,1806.437744140625,1788.9173583984375,17260090,1788.9173583984375
2021-04-25,1799.397216796875,1777.170654296875,1788.8458251953125,1782.6090087890625,16472100,1782.6090087890625
2021-04-26,1801.0867919921875,1779.095458984375,1781.9459228515625,1794.0860595703125,25980873,1794.0860595703125
2021-04-27,1799.9129638671875,1785.4449462890625,1794.4007568359375,1791.416748046875,15171818,1791.416748046875
2021-04-28,1797.836181640625,1775.652099609375,1791.310546875,1797.7900390625,15677961,1797.7900390625
2021-04-29,1804.368408203125,1779.046630859375,1797.3265380859375,1786.8973388671875,17171031,1786.8973388671875
2021-04-30,1790.149169921875,1777.8458251953125,1786.8890380859375,1785.0732421875,18115991,1785.0732421875
2021-05-01,1792.567138671875,1780.4613037109375,1784.511962890625,1790.3265380859375,11435921,1790.3265380859375
2021-05-02,1791.3360595703125,1780.06982421875,1790.2039794921875,1784.7379150390625,9950103,1784.7379150390625
2021-05-03,1807.892822265625,1781.0611572265625,1786.18212890625,1801.700927734375,17213825,1801.700927734375
2021-05-04,1805.9107666015625,1779.183349609375,1801.7572021484375,1785.778564453125,24751457,1785.778564453125
2021-05-05,1802.248779296875,1780.938232421875,1785.9783935546875,1799.232421875,15971834,1799.232421875
2021-05-06,1839.46923828125,1794.3172607421875,1799.2647705078125,1839.22705078125,18824123,1839.22705078125
2021-05-07,1868.0970458984375,1827.5086669921875,1835.7000732421875,1856.898681640625,20259493,1856.898681640625
2021-05-08,1873.7109375,1839.616455078125,1860.3765869140625,1863.4766845703125,19156529,1863.4766845703125
2021-05-09,1898.7889404296875,1848.2861328125,1866.0914306640625,1891.490234375,26219233,1891.490234375
2021-05-10,1900.4881591796875,1849.335693359375,1891.9476318359375,1879.342041015625,32078981,1879.342041015625
2021-05-11,1899.4190673828125,1853.5013427734375,1878.240478515625,1861.7752685546875,35574347,1861.7752685546875
2021-05-12,1865.8475341796875,1817.5992431640625,1861.44384765625,1829.0098876953125,26055272,1829.0098876953125
2021-05-13,1865.2642822265625,1811.623046875,1823.003173828125,1862.1878662109375,38944215,1862.1878662109375
2021-05-14,1878.3094482421875,1849.618408203125,1858.71826171875,1869.8251953125,24598959,1869.8251953125
2021-05-15,1920.5765380859375,1861.686767578125,1870.08447265625,1882.572021484375,31037773,1882.572021484375
2021-05-16,2025.2420654296875,1879.193603515625,1881.97607421875,1948.3424072265625,45338103,1948.3424072265625
2021-05-17,2035.1181640625,1882.1357421875,1941.660888671875,1894.629150390625,73733116,1894.629150390625
2021-05-18,1910.1368408203125,1869.3726806640625,1898.9117431640625,1878.7864990234375,45186298,1878.7864990234375
2021-05-19,1901.9488525390625,1848.4146728515625,1878.894287109375,1874.39794921875,96994899,1874.39794921875
2021-05-20,1902.447998046875,1869.48779296875,1870.7593994140625,1888.3106689453125,60082682,1888.3106689453125
2021-05-21,1908.4635009765625,1871.2958984375,1883.2816162109375,1904.6207275390625,53229162,1904.6207275390625
2021-05-22,1916.7137451171875,1889.598876953125,1904.610107421875,1905.8787841796875,32829139,1905.8787841796875
2021-05-23,1909.495849609375,1876.9134521484375,1903.72119140625,1895.643310546875,52428144,1895.643310546875
2021-05-24,1900.3048095703125,1876.3729248046875,1897.830322265625,1882.6553955078125,43839698,1882.6553955078125
2021-05-25,1911.2860107421875,1876.70166015625,1882.79345703125,1903.5389404296875,40764568,1903.5389404296875
2021-05-26,1920.8828125,1900.482666015625,1900.482666015625,1905.4195556640625,25872258,1905.4195556640625
2021-05-27,1916.7900390625,1897.066650390625,1907.4864501953125,1903.9447021484375,24216632,1903.9447021484375
2021-05-28,1923.0904541015625,1891.914306640625,1906.2257080078125,1919.7454833984375,37570577,1919.7454833984375
2021-05-29,1940.3450927734375,1909.34423828125,1922.2998046875,1933.5107421875,30581331,1933.5107421875
2021-05-30,1936.593994140625,1914.1763916015625,1933.5972900390625,1914.8497314453125,24268127,1914.8497314453125
2021-05-31,1924.12353515625,1911.341552734375,1914.3525390625,1919.001953125,27297111,1919.001953125
2021-06-01,1922.37451171875,1898.3853759765625,1917.963134765625,1909.9725341796875,26446590,1909.9725341796875
2021-06-02,1915.4171142578125,1901.41943359375,1912.697509765625,1912.6763916015625,18989818,1912.6763916015625
2021-06-03,1915.1162109375,1877.1282958984375,1912.8756103515625,1878.759765625,22907718,1878.759765625
2021-06-04,1907.3092041015625,1869.721923828125,1880.0133056640625,1904.272705078125,21525936,1904.272705078125
2021-06-05,1905.51171875,1886.4613037109375,1903.984375,1901.0975341796875,20700245,1901.0975341796875
2021-06-06,1906.85498046875,1896.0296630859375,1902.717529296875,1900.193115234375,15046194,1900.193115234375
2021-06-07,1906.6229248046875,1888.06982421875,1900.2110595703125,1899.59228515625,22704431,1899.59228515625
2021-06-08,1908.317138671875,1891.1402587890625,1898.74560546875,1895.1422119140625,34528238,1895.1422119140625
2021-06-09,1906.7679443359375,1892.55078125,1896.4620361328125,1894.1195068359375,26706944,1894.1195068359375
2021-06-10,1921.70947265625,1880.1153564453125,1894.1678466796875,1900.44873046875,25523982,1900.44873046875
2021-06-11,1912.673095703125,1881.948974609375,1900.385986328125,1886.4014892578125,20562770,1886.4014892578125
2021-06-12,1894.802490234375,1880.2452392578125,1888.669189453125,1891.8931884765625,17048410,1891.8931884765625
2021-06-13,1896.7706298828125,1877.2828369140625,1891.9334716796875,1880.472900390625,18642564,1880.472900390625
2021-06-14,1912.1612548828125,1854.8824462890625,1880.5858154296875,1907.740234375,19656628,1907.740234375
2021-06-15,1888.8837890625,1857.213134765625,1871.5465087890625,1884.215576171875,18008067,1884.215576171875
2021-06-16,1868.5277099609375,1816.5863037109375,1859.8858642578125,1824.7933349609375,18068250,1824.7933349609375
2021-06-17,1829.837158203125,1778.37255859375,1825.0640869140625,1792.1243896484375,21630085,1792.1243896484375
2021-06-18,1808.54931640625,1767.0230712890625,1792.1781005859375,1777.2474365234375,22084437,1777.2474365234375
2021-06-19,1781.3424072265625,1769.0426025390625,1777.340087890625,1774.2197265625,10930045,1774.2197265625
2021-06-20,1780.7227783203125,1767.568359375,1773.95166015625,1780.1142578125,16086855,1780.1142578125
2021-06-21,1799.322021484375,1774.712158203125,1779.5941162109375,1785.3472900390625,35413443,1785.3472900390625
2021-06-22,1798.06591796875,1774.6392822265625,1787.6968994140625,1781.7249755859375,32025992,1781.7249755859375
2021-06-23,1794.6700439453125,1778.5162353515625,1781.709228515625,1791.8291015625,19207935,1791.8291015625
2021-06-24,1792.264404296875,1774.0963134765625,1783.2122802734375,1777.6278076171875,13068262,1777.6278076171875
2021-06-25,1792.9539794921875,1775.16455078125,1777.7890625,1778.208984375,19928345,1778.208984375
2021-06-26,1784.3394775390625,1773.015869140625,1778.109130859375,1782.424072265625,14082034,1782.424072265625
2021-06-27,1792.6470947265625,1776.0313720703125,1784.5518798828125,1791.3978271484375,15499254,1791.3978271484375
2021-06-28,1795.094970703125,1774.0577392578125,1791.60546875,1785.6807861328125,17608311,1785.6807861328125
2021-06-29,1790.5526123046875,1761.631103515625,1785.4659423828125,1767.57275390625,19571278,1767.57275390625
2021-06-30,1785.209716796875,1758.1883544921875,1766.94384765625,1777.649658203125,21325455,1777.649658203125
2021-07-01,1785.90087890625,1772.21435546875,1777.618408203125,1777.287353515625,14674335,1777.287353515625
2021-07-02,1797.2745361328125,1776.9364013671875,1777.2613525390625,1792.817138671875,13968927,1792.817138671875
2021-07-03,1802.460693359375,1787.9512939453125,1792.7154541015625,1793.237060546875,10445867,1793.237060546875
2021-07-04,1800.18701171875,1788.197998046875,1792.8035888671875,1794.2821044921875,13963898,1794.2821044921875
2021-07-05,1804.7503662109375,1787.858154296875,1794.4635009765625,1793.3770751953125,20907657,1793.3770751953125
2021-07-06,1815.840576171875,1793.1248779296875,1793.18701171875,1800.3873291015625,20335183,1800.3873291015625
2021-07-07,1813.69580078125,1796.8829345703125,1800.548828125,1806.795166015625,12614683,1806.795166015625
2021-07-08,1828.7283935546875,1803.0631103515625,1807.495361328125,1812.3878173828125,26533149,1812.3878173828125
2021-07-09,1817.1453857421875,1803.137451171875,1812.420654296875,1815.319091796875,11059538,1815.319091796875
2021-07-10,1819.60009765625,1806.0804443359375,1815.1358642578125,1810.311279296875,8652303,1810.311279296875
2021-07-11,1819.3436279296875,1809.792236328125,1810.1646728515625,1812.1490478515625,7776836,1812.1490478515625
2021-07-12,1815.2696533203125,1798.3505859375,1812.07080078125,1809.2647705078125,11005269,1809.2647705078125
2021-07-13,1819.19970703125,1804.4437255859375,1809.2147216796875,1811.8848876953125,10266482,1811.8848876953125
2021-07-14,1837.8837890625,1807.5758056640625,1811.6519775390625,1832.211669921875,21948654,1832.211669921875
2021-07-15,1837.7362060546875,1824.9932861328125,1832.3233642578125,1833.6982421875,17440494,1833.6982421875
2021-07-16,1839.0704345703125,1812.5269775390625,1837.474365234375,1813.020263671875,18080759,1813.020263671875
2021-07-17,1820.2490234375,1811.8765869140625,1812.960205078125,1814.796630859375,9593800,1814.796630859375
2021-07-18,1821.4136962890625,1811.48095703125,1814.760009765625,1819.1197509765625,9632180,1819.1197509765625
2021-07-19,1821.8170166015625,1798.3023681640625,1818.612060546875,1818.741455078125,15034145,1818.741455078125
2021-07-20,1832.742431640625,1801.1427001953125,1818.6788330078125,1810.37890625,27358287,1810.37890625
2021-07-21,1817.81884765625,1804.339111328125,1810.3963623046875,1807.655517578125,19000267,1807.655517578125
2021-07-22,1815.5457763671875,1797.9771728515625,1807.6578369140625,1807.7908935546875,11692362,1807.7908935546875
2021-07-23,1813.999755859375,1799.3360595703125,1807.781005859375,1812.4478759765625,15115734,1812.4478759765625
2021-07-24,1815.56591796875,1805.758056640625,1812.4891357421875,1814.7191162109375,10061345,1814.7191162109375
2021-07-25,1815.1800537109375,1805.36767578125,1813.8731689453125,1811.1083984375,8678456,1811.1083984375
2021-07-26,1821.8087158203125,1797.4356689453125,1810.5538330078125,1803.3233642578125,24422593,1803.3233642578125
2021-07-27,1811.0885009765625,1799.7537841796875,1803.4351806640625,1809.428955078125,14063984,1809.428955078125
2021-07-28,1817.6251220703125,1801.976806640625,1809.179443359375,1812.7509765625,14013330,1812.7509765625
2021-07-29,1837.64697265625,1812.8089599609375,1812.8089599609375,1835.00390625,11824313,1835.00390625
2021-07-30,1838.751708984375,1817.1368408203125,1834.878662109375,1824.8564453125,14742489,1824.8564453125
2021-07-31,1826.7198486328125,1815.9754638671875,1823.49853515625,1820.9815673828125,9457171,1820.9815673828125
2021-08-01,1823.7337646484375,1813.2283935546875,1819.2281494140625,1815.2591552734375,10774263,1815.2591552734375
2021-08-02,1823.2177734375,1808.4095458984375,1814.7247314453125,1819.3931884765625,11047506,1819.3931884765625
2021-08-03,1819.6513671875,1808.71923828125,1819.359130859375,1813.1934814453125,10057284,1813.1934814453125
2021-08-04,1835.6944580078125,1811.4249267578125,1813.3055419921875,1817.7257080078125,12455166,1817.7257080078125
2021-08-05,1818.599853515625,1804.5765380859375,1818.5013427734375,1808.2391357421875,13105198,1808.2391357421875
2021-08-06,1810.830810546875,1766.4422607421875,1808.7540283203125,1772.1566162109375,21822746,1772.1566162109375
2021-08-07,1779.4130859375,1767.4923095703125,1772.196533203125,1775.0244140625,15541195,1775.0244140625
2021-08-08,1778.409912109375,1703.493896484375,1775.056396484375,1730.06982421875,22051026,1730.06982421875
2021-08-09,1757.7503662109375,1722.275634765625,1731.1080322265625,1742.0550537109375,20547946,1742.0550537109375
2021-08-10,1748.71044921875,1730.14013671875,1743.5360107421875,1738.4884033203125,13446728,1738.4884033203125
2021-08-11,1763.1822509765625,1733.6744384765625,1738.55419921875,1757.62353515625,13931435,1757.62353515625
2021-08-12,1764.5191650390625,1747.2979736328125,1757.6307373046875,1759.498046875,17383332,1759.498046875
2021-08-13,1786.1220703125,1756.0704345703125,1760.755615234375,1784.1436767578125,14862079,1784.1436767578125
2021-08-14,1785.4461669921875,1773.64306640625,1783.54296875,1777.249755859375,8840025,1777.249755859375
2021-08-15,1782.0224609375,1773.691650390625,1776.037841796875,1780.3812255859375,12703578,1780.3812255859375
2021-08-16,1792.8101806640625,1773.9365234375,1780.9727783203125,1792.1439208984375,12588765,1792.1439208984375
2021-08-17,1800.7974853515625,1782.362060546875,1792.2122802734375,1786.0380859375,15933727,1786.0380859375
2021-08-18,1801.7213134765625,1781.662841796875,1786.043701171875,1790.8045654296875,16122870,1790.8045654296875
2021-08-19,1793.5537109375,1778.0682373046875,1790.6070556640625,1781.8507080078125,12609841,1781.8507080078125
2021-08-20,1792.1982421875,1781.0340576171875,1782.9649658203125,1785.8162841796875,12017527,1785.8162841796875
2021-08-21,1793.2196044921875,1781.7310791015625,1786.625244140625,1787.724609375,8599703,1787.724609375
2021-08-22,1789.666015625,1779.612548828125,1788.765625,1783.3052978515625,7573547,1783.3052978515625
2021-08-23,1810.0970458984375,1782.438720703125,1783.320068359375,1807.3992919921875,12451816,1807.3992919921875
2021-08-24,1811.6429443359375,1801.957763671875,1807.4849853515625,1803.46142578125,9233163,1803.46142578125
2021-08-25,1805.3380126953125,1789.32373046875,1803.4039306640625,1797.6529541015625,10154869,1797.6529541015625
2021-08-26,1805.2706298828125,1785.8577880859375,1797.6376953125,1800.8267822265625,15463173,1800.8267822265625
2021-08-27,1823.0679931640625,1792.8656005859375,1798.7894287109375,1821.8453369140625,16014339,1821.8453369140625
2021-08-28,1825.9044189453125,1817.3394775390625,1822.7208251953125,1821.3150634765625,6314848,1821.3150634765625
2021-08-29,1826.527587890625,1815.9056396484375,1821.342529296875,1821.15869140625,7277554,1821.15869140625
2021-08-30,1825.9918212890625,1812.4564208984375,1821.2449951171875,1816.09228515625,10142789,1816.09228515625
2021-08-31,1825.99609375,1808.8349609375,1816.01416015625,1816.962646484375,12983934,1816.962646484375
2021-09-01,1824.8995361328125,1813.8857421875,1817.0390625,1820.7412109375,12248454,1820.7412109375
2021-09-02,1823.0223388671875,1811.19970703125,1820.75927734375,1814.783935546875,10707698,1814.783935546875
2021-09-03,1832.6900634765625,1805.768798828125,1816.436279296875,1829.589599609375,22750136,1829.589599609375
2021-09-04,1834.9625244140625,1823.8114013671875,1830.486572265625,1825.9962158203125,8410754,1825.9962158203125
2021-09-05,1833.6607666015625,1822.8658447265625,1824.753173828125,1829.5711669921875,9640551,1829.5711669921875
2021-09-06,1847.358642578125,1820.45849609375,1829.503662109375,1825.732421875,17111466,1825.732421875
2021-09-07,1830.7261962890625,1787.39892578125,1825.785888671875,1793.2373046875,24164001,1793.2373046875
2021-09-08,1803.049072265625,1784.792236328125,1791.9375,1788.510986328125,17014251,1788.510986328125
2021-09-09,1803.6629638671875,1781.6859130859375,1790.532958984375,1797.1707763671875,14380155,1797.1707763671875
2021-09-10,1805.314697265625,1790.3531494140625,1796.2078857421875,1793.5579833984375,16141528,1793.5579833984375
2021-09-11,1801.290283203125,1790.033447265625,1794.6387939453125,1799.9864501953125,9556005,1799.9864501953125
2021-09-12,1809.991455078125,1792.05712890625,1800.808837890625,1793.3717041015625,14217477,1793.3717041015625
2021-09-13,1805.6875,1789.178955078125,1792.4931640625,1799.640869140625,19092301,1799.640869140625
2021-09-14,1813.5592041015625,1791.352294921875,1799.4512939453125,1804.0791015625,15873922,1804.0791015625
2021-09-15,1810.39111328125,1795.8895263671875,1804.9168701171875,1797.7125244140625,12700677,1797.7125244140625
2021-09-16,1801.888916015625,1756.782470703125,1798.91259765625,1764.6749267578125,15561209,1764.6749267578125
2021-09-17,1775.892578125,1755.24658203125,1764.8651123046875,1763.3682861328125,12022000,1763.3682861328125
